697;136.18;descobrir;10
698;136.14;capaz;14
699;136.12;aprovar;6
700;136.10;ontem;4
701;136.04;novembro;1
702;136.04;costa;7
703;135.79;zona;3
704;135.52;vender;2
705;135.44;jornalista;4
706;135.34;olho;4
707;135.17;análise;3
708;134.93;email;1
709;134.86;instrumento;7
710;134.82;aplicação;4
712;134.33;reforma;2
713;134.15;porém;1
714;133.97;reunião;12
715;133.59;vontade;3
716;133.52;realmente;2
717;133.03;república;3
719;132.71;cumprir;5
720;132.16;crise;2
721;132.01;branco;5
722;131.44;representante;7
723;131.24;sucesso;3
724;131.16;vivo;7
725;130.83;físico;11
726;130.62;animal;3
727;130.54;voto;2
728;130.48;Sul;1
729;130.33;contrário;3
730;130.19;causar;10
731;130.12;pergunta;4
732;130.06;difícil;3
733;129.78;compreender;10
734;129.59;norma;3
736;129.53;discutir;2
737;129.50;motivo;5
738;128.94;informar;5
739;128.61;x;1
740;128.53;volta;3
741;128.37;entrada;7
742;128.16;ajuda;4
743;127.80;passo;6
744;126.76;buscar;7
745;126.66;tirar;23
746;126.62;destinar;1
747;126.45;avaliação;4
748;126.26;foto;2
750;125.79;transformar;7
751;125.76;integrar;3
752;125.54;categoria;4
753;125.49;minuto;4
754;125.45;crime;3
755;125.30;ali;2
756;125.19;atenção;1
757;125.03;pôr;12
758;124.91;limite;14
759;124.86;sala;10
760;124.70;contribuir;3
761;124.65;prática;2
762;124.60;órgão;7
763;124.37;usuário;2
764;124.00;fevereiro;1
765;123.81;dirigir;10
766;123.58;apoiar;5
767;123.30;científico;2
769;123.13;mínimo;1
770;122.53;arma;6
771;122.50;perguntar;8
772;122.47;Pedro;1
773;121.96;cair;10
774;121.95;médio;3
775;121.83;negócio;4
776;121.59;terminar;13
777;121.38;específico;4
778;121.38;código;4
779;121.23;favor;2
780;120.95;procedimento;3
781;120.90;histórico;6
782;120.88;língua;7
783;120.85;fornecer;9
784;120.58;série;4
785;120.32;teoria;5
786;120.30;equipamento;3
787;119.91;erro;13
788;119.88;março;1
789;119.88;ato;6
791;119.78;rio;1
792;119.09;leitor;6
793;118.25;dúvida;3
794;118.25;agosto;1
796;118.17;lançar;13
797;118.14;tratado;5
798;118.11;eleição;4
799;117.99;correr;9
800;117.91;cidadão;1
801;117.85;transporte;2
803;117.73;altura;6
804;117.60;reduzir;10
805;117.52;leitura;7
806;117.50;arquivo;3
807;117.44;importância;6
809;117.20;depender;5
810;117.19;carro;4
811;117.14;crescer;7
812;116.95;deputado;2
813;116.93;porta;7
814;116.81;sinal;9
815;116.80;francês;3
816;116.58;demonstrar;3
817;116.36;h;1
819;116.15;estudar;4
820;115.90;euro;1
821;115.77;mandar;2
822;115.39;cinema;3
823;115.30;agente;3
824;114.95;congresso;3
826;114.57;seis;1
827;114.37;mãe;6
828;114.25;conteúdo;2
830;114.14;inglês;4
831;114.13;sobretudo;3
832;114.10;preparar;8
833;113.98;voz;6
834;113.97;inclusive;1
836;113.87;viagem;9
837;113.79;ambiental;2
839;113.65;cargo;2
840;113.54;completo;2
841;112.67;tarefa;6
843;112.50;anunciar;4
844;112.46;pensamento;6
845;112.17;servidor;5
846;112.03;instalar;3
847;111.54;figura;13
848;111.32;contexto;2
849;111.22;debate;4
850;111.16;diante;1
851;111.03;ar;5
852;110.78;entrevista;2
853;110.53;nascer;1
854;110.43;disponível;4
855;110.43;discussão;7
856;110.43;exercício;3
857;110.34;externo;5
859;110.19;companhia;8
860;110.17;versão;3
861;109.95;concluir;10
862;109.94;prestar;2
863;109.79;executivo;1
865;108.98;global;4
866;108.92;lula;2
867;108.75;atender;2
868;108.61;dez;1
869;108.57;diferença;5
870;108.50;destacar;2
871;108.41;interior;5
873;108.28;objeto;4
874;108.16;presença;7
876;107.96;discurso;5
877;107.93;referência;3
878;107.54;identificar;4
879;107.30;propriedade;7
880;107.07;urbano;3
881;107.03;esquerdo;1
882;106.86;indústria;2
883;106.82;entretanto;1
884;106.78;conflito;5
885;106.58;existente;5
886;106.34;Jesus;2
887;106.22;opção;1
888;106.13;especialmente;4
889;106.06;banda;4
890;105.81;resultar;5
891;105.79;crer;4
892;105.57;ataque;4
893;105.38;nação;4
894;104.75;relatório;1
895;104.45;mau;4
896;104.32;conforme;2
897;104.23;polícia;4
898;104.09;jurídico;1
899;103.90;esquecer;3
900;103.86;interessante;4
901;103.74;reunir;14
902;103.64;económico;5
903;103.60;belo;2
904;103.39;analisar;4
905;103.32;seguro;5
906;103.27;determinar;3
910;102.32;igual;3
911;102.23;aéreo;1
912;102.01;esforço;6
913;101.84;município;3
914;101.81;g;2
915;101.66;festa;11
916;101.59;fora;2
917;101.40;assistir;6
918;101.39;sujeito;3
919;101.39;impedir;6
920;101.29;década;1
921;101.18;estratégia;3
922;101.11;juiz;6
923;101.03;adequado;8
924;100.96;perspectiva;2
925;100.92;industrial;5
926;100.57;escolha;5
927;100.52;time;1
928;100.46;doença;7
929;100.39;comportamento;5
930;100.25;idéia;6
931;100.20;u;1
932;100.16;imposto;3
933;100.14;conter;9
934;100.04;visão;4
935;99.93;consumidor;3
936;99.88;moderno;5
937;99.86;fácil;3
938;99.85;parar;11
939;99.81;recente;5
940;99.78;declarar;6
941;99.71;desejar;11
943;99.47;divulgar;1
944;99.46;controlar;4
945;99.42;departamento;3
946;99.39;realização;9
947;99.39;eleitoral;2
948;99.35;técnica;4
950;99.13;propor;8
951;99.12;organizar;10
952;99.09;Alemanha;1
953;99.04;hospital;4
954;98.99;faltar;1
955;98.96;entregar;19
956;98.89;negro;4
958;98.86;aula;3
959;98.85;grau;6
960;98.84;quarto;5
962;98.49;pobre;2
963;98.43;básico;1
964;98.40;existência;3
965;98.28;domingo;1
966;98.24;moral;4
967;98.17;chefe;4
968;98.17;avaliar;7
969;97.92;sector;1
972;97.56;Santos;1
973;97.53;grave;3
974;97.43;máximo;4
976;97.37;comércio;6
977;97.15;religioso;5
978;97.13;desafio;5
979;97.12;visar;2
980;97.07;editor;1
